序号,学号,考场,教室号,客观题成绩,主观题成绩,总分
1733,2019210230,第十八考场, S205,22,58.5,80.5
1734,2018210057,第十二考场,4-203,23,57.5,80.5
1735,2017213635,第十一考场,4-202,24,56.5,80.5
1736,2018212048,第一考场,3-333,24,56.5,80.5
1737,2019212676,第十二考场, S106,24,56.5,80.5
1738,2018212422,第十考场,3-540,24,56.5,80.5
1739,2018210663,第十三考场,4-238,25,55.5,80.5
1740,2019212726,第二十考场,S210,26,54.5,80.5
1741,2019212401,第十五考场, S114,26,54.5,80.5
1742,2019212600,第十二考场, S106,26,54.5,80.5
1743,2019211315,第二十一考场,N403,27,53.5,80.5
1744,2018213416,第十九考场, S208,28,52.5,80.5
1745,2019210220,第十八考场, S205,28,52.5,80.5
1746,2019212869,第十四考场, S112,20,60,80
1747,2018212621,第四考场,N108,20,60,80
1748,2018212981,第十六考场,S118,22,58,80
1749,2019212200,第十九考场, S208,23,57,80
1750,2019210527,第十九考场, S208,24,56,80
1751,2019212534,第二考场,N104,25,55,80
1752,2019211341,第十考场, N207,25,55,80
1753,2019212752,第十二考场, S106,26,54,80
1754,2018210010,第十三考场,4-238,27,53,80
1755,2018213391,第十四考场, S112,28,52,80
1756,2018210944,第一考场,3-333,28,52,80
1757,2018212665,第四考场,N108,28,52,80
1758,2018211805,第十六考场,4-401,29,51,80
1759,2019212518,第十一考场, N209,30,50,80
1760,2019212528,第十三考场,S107,19,60.5,79.5
1761,2018210650,第十三考场,4-238,20,59.5,79.5
1762,2018212766,第十六考场,S118,21,58.5,79.5
1763,2019212103,第十四考场, S112,21,58.5,79.5
1764,2019213292,第七考场, N118,23,56.5,79.5
1765,2018213493,第十六考场,S118,23,56.5,79.5
1766,2018213476,第一考场,3-333,24,55.5,79.5
1767,2018210824,第二考场,3-335,24,55.5,79.5
1768,2019212612,第十二考场, S106,26,53.5,79.5
1769,2019210032,第十七考场, S202,26,53.5,79.5
1770,2018212295,第九考场,3-539,26,53.5,79.5
1771,2018212600,第四考场,N108,27,52.5,79.5
1772,2019211924,第十考场, N207,27,52.5,79.5
1773,2018210189,第十二考场,4-203,27,52.5,79.5
1774,2018212256,第十考场, N207,28,51.5,79.5
1775,2019211155,第二考场,N104,28,51.5,79.5
1776,2018212616,第四考场,N108,28,51.5,79.5
1777,2019210847,第一考场,N103,29,50.5,79.5
1778,2019210283,第十八考场, S205,29,50.5,79.5
1779,2019213000,第十三考场,S107,31,48.5,79.5
1780,2019211314,第十考场, N207,31,48.5,79.5
1781,2019213205,第七考场, N118,20,59,79
1782,2019210287,第十八考场, S205,20,59,79
1783,2019211072,第二考场,N104,21,58,79
1784,2017212093,第二考场,3-335,22,57,79
1785,2019212146,第十四考场, S112,24,55,79
1786,2018213246,第十考场,3-540,24,55,79
1787,2018210728,第十四考场,4-302,24,55,79
1788,2018210281,第十四考场,4-302,25,54,79
1789,2018212113,第九考场,3-539,25,54,79
1790,2018212907,第五考场, N111,25,54,79
1791,2018212227,第一考场,3-333,25,54,79
1792,2019210697,第十九考场, S208,25,54,79
1793,2019211848,第十七考场, S202,26,53,79
1794,2018210351,第十四考场,4-302,26,53,79
1795,2019210739,第十九考场, S208,27,52,79
1796,2019212481,第十五考场, S114,28,51,79
1797,2019211363,第十一考场, N209,28,51,79
1798,2019213079,第六考场,  N113,28,51,79
1799,2018210859,第二考场,3-335,29,50,79
1800,2019210940,第一考场,N103,29,50,79
1801,2018210919,第一考场,3-333,29,50,79
1802,2019212613,第二考场,N104,17,61.5,78.5
1803,2019212677,第十三考场,S107,19,59.5,78.5
1804,2017211777,第十六考场,4-401,19,59.5,78.5
1805,2018210712,第十三考场,4-238,20,58.5,78.5
1806,2018213487,第十四考场,4-302,21,57.5,78.5
1807,2018210064,第十二考场,4-203,21,57.5,78.5
1808,2019212640,第十二考场, S106,22,56.5,78.5
1809,2018212891,第五考场, N111,22,56.5,78.5
1810,2019211876,第十七考场, S202,22,56.5,78.5
1811,2018210896,第二考场,3-335,22,56.5,78.5
1812,2018212201,第九考场,3-539,23,55.5,78.5
1813,2019212740,第十二考场, S106,24,54.5,78.5
1814,2019212565,第十三考场,S107,24,54.5,78.5
1815,2019210862,第一考场,N103,25,53.5,78.5
1816,2019211142,第二考场,N104,26,52.5,78.5
1817,2019212349,第十五考场, S114,26,52.5,78.5
1818,2019211600,第十考场, N207,26,52.5,78.5
1819,2019212844,第十二考场, S106,26,52.5,78.5
1820,2019212114,第十四考场, S112,27,51.5,78.5
1821,2018212441,第十考场,3-540,27,51.5,78.5
1822,2018212625,第二考场,N104,28,50.5,78.5
1823,2019210190,第六考场,  N113,21,57,78
1824,2018212049,第十四考场,4-302,21,57,78
1825,2019212248,第十六考场,S118,21,57,78
1826,2019210647,第三考场,N105,22,56,78
1827,2019211654,第十一考场, N209,22,56,78
1828,2019212276,第二十考场,S210,23,55,78
1829,2019210368,第十八考场, S205,23,55,78
1830,2019210935,第一考场,N103,23,55,78
1831,2018212610,第十六考场,S118,24,54,78
1832,2019210219,第十八考场, S205,24,54,78
1833,2018213537,第三考场,3-337,24,54,78
1834,2018212379,第十七考场, S202,24,54,78
1835,2019213621,第八考场,  N201,24,54,78
1836,2019212996,第十三考场,S107,25,53,78
1837,2018211906,第七考场,3-535,25,53,78
1838,2019210985,第一考场,N103,25,53,78
1839,2019212733,第十二考场, S106,25,53,78
1840,2019211065,第二考场,N104,26,52,78
1841,2019212621,第十一考场, N209,26,52,78
1842,2017212219,第八考场,3-537,27,51,78
1843,2017212967,第四考场,3-433,27,51,78
1844,2018211754,第十一考场,4-202,28,50,78
1845,2019213118,第六考场,  N113,30,48,78
1846,2019211101,第二考场,N104,19,58.5,77.5
1847,2019210028,第十七考场, S202,21,56.5,77.5
1848,2018212826,第五考场, N111,21,56.5,77.5
1849,2019210639,第十九考场, S208,23,54.5,77.5
1850,2018211817,第十一考场,4-202,23,54.5,77.5
1851,2019210635,第十六考场,S118,25,52.5,77.5
1852,2019211568,第十一考场, N209,25,52.5,77.5
1853,2018210700,第十六考场,4-401,25,52.5,77.5
1854,2019210778,第二十考场,S210,25,52.5,77.5
1855,2018211443,第六考场,3-437,25,52.5,77.5
1856,2019211288,第九考场, N206,26,51.5,77.5
1857,2019210350,第十八考场, S205,26,51.5,77.5
1858,2018212176,第九考场,3-539,26,51.5,77.5
1859,2019212973,第十三考场,S107,26,51.5,77.5
1860,2018213606,第十五考场, S114,28,49.5,77.5
1861,2019211405,第十考场, N207,28,49.5,77.5
1862,2019211005,第一考场,N103,29,48.5,77.5
1863,2019212934,第十三考场,S107,29,48.5,77.5
1864,2019210978,第一考场,N103,29,48.5,77.5
1865,2017213397,第一考场,3-333,18,59,77
1866,2019210657,第十九考场, S208,19,58,77
1867,2019211851,第十七考场, S202,21,56,77
1868,2018211077,第三考场,3-337,22,55,77
1869,2018210836,第一考场,3-333,22,55,77
1870,2019210926,第一考场,N103,22,55,77
1871,2019210958,第一考场,N103,22,55,77
1872,2018212444,第十考场,3-540,22,55,77
1873,2018212619,第四考场,N108,23,54,77
1874,2019210030,第十七考场, S202,23,54,77
1875,2018213432,第十三考场,4-238,23,54,77
1876,2019213091,第六考场,  N113,24,53,77
1877,2018212160,第十六考场,4-401,24,53,77
1878,2019210692,第十七考场, S202,24,53,77
1879,2019212780,第六考场,  N113,24,53,77
1880,2019210683,第十九考场, S208,25,52,77
1881,2019212179,第十考场, N207,26,51,77
1882,2019210982,第一考场,N103,26,51,77
1883,2019210791,第二十考场,S210,27,50,77
1884,2019211195,第十考场, N207,27,50,77
1885,2019212724,第十二考场, S106,27,50,77
1886,2019211210,第九考场, N206,28,49,77
1887,2019210931,第一考场,N103,28,49,77
1888,2018210806,第一考场,3-333,28,49,77
1889,2019211749,第十七考场, S202,28,49,77
1890,2018213040,第十六考场,S118,18,58.5,76.5
1891,2018210651,第十三考场,4-238,20,56.5,76.5
1892,2019211139,第二考场,N104,20,56.5,76.5
1893,2018210158,第十二考场,4-203,20,56.5,76.5
1894,2019212222,第十七考场, S202,22,54.5,76.5
1895,2019213295,第七考场, N118,22,54.5,76.5
1896,2019212144,第十四考场, S112,23,53.5,76.5
1897,2019213631,第八考场,  N201,23,53.5,76.5
1898,2019210240,第十八考场, S205,23,53.5,76.5
1899,2018212783,第四考场,N108,24,52.5,76.5
1900,2019210026,第一考场,N103,24,52.5,76.5
1901,2019213273,第七考场, N118,24,52.5,76.5
1902,2018211785,第十七考场,4-444,24,52.5,76.5
1903,2019213590,第八考场,  N201,25,51.5,76.5
1904,2019210820,第二十考场,S210,26,50.5,76.5
1905,2019212603,第十二考场, S106,26,50.5,76.5
1906,2019211334,第十一考场, N209,26,50.5,76.5
1907,2016212397,第八考场,3-537,26,50.5,76.5
1908,2019210994,第一考场,N103,27,49.5,76.5
1909,2019211453,第十考场, N207,28,48.5,76.5
1910,2019212706,第二十考场,S210,28,48.5,76.5
1911,2019211113,第二考场,N104,30,46.5,76.5
1912,2019210016,第十七考场, S202,16,60,76
1913,2018211778,第十七考场,4-444,19,57,76
1914,2018211479,第六考场,3-437,19,57,76
1915,2019210645,第十九考场, S208,20,56,76
1916,2019211210,第二考场,N104,21,55,76
1917,2018212075,第九考场,3-539,21,55,76
1918,2019210489,第十九考场, S208,22,54,76
1919,2018210501,第十四考场,4-302,23,53,76
1920,2018213542,第三考场,3-337,23,53,76
1921,2019212479,第十五考场, S114,23,53,76
1922,2019210941,第一考场,N103,23,53,76
1923,2019213552,第八考场,  N201,26,50,76
1924,2019211143,第二考场,N104,26,50,76
1925,2019213487,第三考场,N105,26,50,76
1926,2019211431,第十考场, N207,26,50,76
1927,2019212063,第十考场, N207,27,49,76
1928,2019213359,第九考场, N206,28,48,76
1929,2019210285,第十八考场, S205,28,48,76
1930,2019211112,第二考场,N104,28,48,76
1931,2019210579,第十九考场, S208,31,45,76
1932,2019211825,第十四考场, S112,19,56.5,75.5
1933,2019210504,第十九考场, S208,20,55.5,75.5
1934,2019212261,第十六考场,S118,20,55.5,75.5
1935,2019210505,第十九考场, S208,22,53.5,75.5
1936,2019211623,第十考场, N207,22,53.5,75.5
1937,2018210450,第十六考场,4-401,22,53.5,75.5
1938,2019212722,第十二考场, S106,22,53.5,75.5
1939,2019212641,第十二考场, S106,23,52.5,75.5
1940,2018211979,第七考场,3-535,23,52.5,75.5
1941,2019211411,第十一考场, N209,23,52.5,75.5
1942,2019522037,第十三考场,S107,23,52.5,75.5
1943,2018210535,第十六考场,4-401,23,52.5,75.5
1944,2019211193,第十考场, N207,24,51.5,75.5
1945,2019211424,第十考场, N207,24,51.5,75.5
1946,2018212130,第六考场,3-437,24,51.5,75.5
1947,2019210922,第一考场,N103,25,50.5,75.5
1948,2018210059,第十二考场,4-203,26,49.5,75.5
1949,2018212063,第九考场,3-539,26,49.5,75.5
1950,2019213116,第六考场,  N113,26,49.5,75.5
1951,2018212389,第四考场,N108,27,48.5,75.5
1952,2018210251,第六考场,3-437,29,46.5,75.5
1953,2019210864,第一考场,N103,30,45.5,75.5
1954,2019213066,第六考场,  N113,18,57,75
1955,2018212158,第九考场,3-539,20,55,75
1956,2018212606,第四考场,N108,21,54,75
1957,2019211042,第二考场,N104,22,53,75
1958,2019212383,第十二考场, S106,22,53,75
1959,2017210879,第二考场,3-335,23,52,75
1960,2019211196,第十考场, N207,24,51,75
1961,2018211029,第三考场,3-337,25,50,75
1962,2019213626,第八考场,  N201,26,49,75
1963,2018210231,第十六考场,4-401,26,49,75
1964,2019213184,第七考场, N118,28,47,75
1965,2018210930,第一考场,3-333,17,57.5,74.5
1966,2019212661,第十二考场, S106,19,55.5,74.5
1967,2018212598,第四考场,N108,20,54.5,74.5
1968,2018213492,第十六考场,S118,23,51.5,74.5
1969,2019210866,第一考场,N103,24,50.5,74.5
1970,2019210949,第一考场,N103,24,50.5,74.5
1971,2019210733,第二十考场,S210,25,49.5,74.5
1972,2019211550,第十考场, N207,25,49.5,74.5
1973,2018212082,第十九考场, S208,25,49.5,74.5
1974,2019210702,第十九考场, S208,25,49.5,74.5
1975,2019212775,第十四考场, S112,26,48.5,74.5
1976,2019212505,第二考场,N104,28,46.5,74.5
1977,2019212866,第十四考场, S112,29,45.5,74.5
1978,2019211177,第十考场, N207,29,45.5,74.5
1979,2019212212,第十六考场,S118,30,44.5,74.5
1980,2019213197,第七考场, N118,20,54,74
1981,2019210914,第一考场,N103,21,53,74
1982,2019211187,第二十考场,S210,23,51,74
1983,2019210328,第十八考场, S205,24,50,74
1984,2018211171,第九考场,3-539,24,50,74
1985,2018212982,第五考场, N111,24,50,74
1986,2018210402,第十二考场,4-203,25,49,74
1987,2019212181,第十四考场, S112,25,49,74
1988,2018213321,第十考场,3-540,25,49,74
1989,2019211668,第十考场, N207,27,47,74
1990,2018212021,第八考场,3-537,27,47,74
1991,2019212723,第十二考场, S106,27,47,74
1992,2018210136,第十六考场,4-401,27,47,74
1993,2019212639,第六考场,  N113,28,46,74
1994,2018212603,第四考场,N108,28,46,74
1995,2019212774,第十三考场,S107,28,46,74
1996,2018210822,第二考场,3-335,29,45,74
1997,2019210659,第十九考场, S208,19,54.5,73.5
1998,2018210577,第十三考场,4-238,21,52.5,73.5
1999,2019212492,第二考场,N104,21,52.5,73.5
2000,2019210913,第一考场,N103,22,51.5,73.5
2001,2018211394,第六考场,3-437,22,51.5,73.5
2002,2018213174,第六考场,  N113,23,50.5,73.5
2003,2019211384,第十一考场, N209,23,50.5,73.5
2004,2018210887,第一考场,3-333,24,49.5,73.5
2005,2019210668,第十九考场, S208,24,49.5,73.5
2006,2017212341,第八考场,3-537,24,49.5,73.5
2007,2018212272,第九考场,3-539,26,47.5,73.5
2008,2018212776,第四考场,N108,30,43.5,73.5
2009,2019211374,第十一考场, N209,16,57,73
2010,2018210404,第十二考场,4-203,17,56,73
2011,2019211878,第十七考场, S202,17,56,73
2012,2019212923,第十三考场,S107,20,53,73
2013,2017213442,第十一考场,4-202,21,52,73
2014,2019211662,第九考场, N206,22,51,73
2015,2018212226,第十九考场, S208,22,51,73
2016,2019212980,第十三考场,S107,23,50,73
2017,2018211652,第十一考场,4-202,24,49,73
2018,2018210978,第一考场,3-333,24,49,73
2019,2019210234,第十八考场, S205,25,48,73
2020,2019211732,第十考场, N207,25,48,73
2021,2019212094,第十四考场, S112,26,47,73
2022,2019213673,第九考场, N206,26,47,73
2023,2019211434,第十考场, N207,26,47,73
2024,2019212107,第十四考场, S112,27,46,73
2025,2018213413,第十五考场, S114,27,46,73
2026,2019211545,第十考场, N207,29,44,73
2027,2019210168,第十八考场, S205,17,55.5,72.5
2028,2017211799,第十六考场,4-401,18,54.5,72.5
2029,2018212632,第二考场,N104,20,52.5,72.5
2030,2018210210,第十六考场,4-401,20,52.5,72.5
2031,2019212714,第十二考场, S106,21,51.5,72.5
2032,2018210750,第十六考场,4-401,22,50.5,72.5
2033,2018211766,第十七考场,4-444,22,50.5,72.5
2034,2019211260,第十二考场, S106,22,50.5,72.5
2035,2018210233,第十二考场,4-203,22,50.5,72.5
2036,2018211341,第四考场,3-433,22,50.5,72.5
2037,2019211520,第十考场, N207,25,47.5,72.5
2038,2019211425,第十考场, N207,25,47.5,72.5
2039,2019212502,第二考场,N104,25,47.5,72.5
2040,2018213011,第五考场, N111,25,47.5,72.5
2041,2018213161,第六考场,  N113,25,47.5,72.5
2042,2019212635,第十二考场, S106,27,45.5,72.5
2043,2019212721,第十二考场, S106,27,45.5,72.5
2044,2019210141,第十八考场, S205,27,45.5,72.5
2045,2017213602,第十四考场, S112,28,44.5,72.5
2046,2019212751,第十二考场, S106,30,42.5,72.5
2047,2018210194,第十五考场,4-303,16,56,72
2048,2018210877,第二考场,3-335,20,52,72
2049,2019210756,第二十考场,S210,20,52,72
2050,2019211404,第十考场, N207,21,51,72
2051,2019211523,第十考场, N207,22,50,72
2052,2019212712,第二考场,N104,22,50,72
2053,2019211570,第十考场, N207,22,50,72
2054,2018211913,第七考场,3-535,23,49,72
2055,2019213160,第六考场,  N113,23,49,72
2056,2018213422,第十五考场, S114,24,48,72
2057,2018210168,第十五考场,4-303,24,48,72
2058,2019212893,第十三考场,S107,25,47,72
2059,2019210031,第十七考场, S202,25,47,72
2060,2019210431,第十九考场, S208,29,43,72
2061,2019211408,第十考场, N207,33,39,72
2062,2018212434,第十考场,3-540,22,49.5,71.5
2063,2019213512,第八考场,  N201,23,48.5,71.5
2064,2018211808,第十四考场,4-302,23,48.5,71.5
2065,2019212316,第一考场,N103,24,47.5,71.5
2066,2019211639,第十考场, N207,24,47.5,71.5
2067,2019212675,第二十考场,S210,25,46.5,71.5
2068,2019211421,第十考场, N207,28,43.5,71.5
2069,2018210820,第一考场,3-333,28,43.5,71.5
2070,2018211060,第三考场,3-337,28,43.5,71.5
2071,2018210724,第十四考场,4-302,14,57,71
2072,2018212096,第九考场,3-539,18,53,71
2073,2019210606,第二十考场,S210,19,52,71
2074,2019212477,第十五考场, S114,19,52,71
2075,2017212213,第八考场,3-537,21,50,71
2076,2019211504,第十考场, N207,23,48,71
2077,2019210325,第十八考场, S205,23,48,71
2078,2019212041,第十考场, N207,25,46,71
2079,2018212720,第四考场,N108,25,46,71
2080,2019211170,第十考场, N207,26,45,71
2081,2019213425,第九考场, N206,26,45,71
2082,2019211043,第二考场,N104,26,45,71
2083,2019213401,第九考场, N206,28,43,71
2084,2019213013,第十三考场,S107,29,42,71
2085,2019213579,第八考场,  N201,30,41,71
2086,2019210192,第十八考场, S205,16,54.5,70.5
2087,2019210903,第一考场,N103,19,51.5,70.5
2088,2018211420,第六考场,3-437,19,51.5,70.5
2089,2018211028,第三考场,3-337,21,49.5,70.5
2090,2019213015,第十三考场,S107,23,47.5,70.5
2091,2018210813,第一考场,3-333,25,45.5,70.5
2092,2018210971,第二考场,3-335,25,45.5,70.5
2093,2019212660,第十二考场, S106,26,44.5,70.5
2094,2018210815,第一考场,3-333,27,43.5,70.5
2095,2019210986,第一考场,N103,18,52,70
2096,2019210661,第十七考场, S202,19,51,70
2097,2019212789,第十四考场, S112,19,51,70
2098,2019210509,第十九考场, S208,19,51,70
2099,2018210670,第十四考场,4-302,19,51,70
2100,2019211375,第十一考场, N209,19,51,70
2101,2019212979,第十三考场,S107,19,51,70
2102,2018211067,第三考场,3-337,20,50,70
2103,2018210795,第一考场,3-333,22,48,70
2104,2018213332,第十考场,3-540,22,48,70
2105,2018213595,第十四考场, S112,22,48,70
2106,2019212959,第十三考场,S107,23,47,70
2107,2019212868,第十四考场, S112,24,46,70
2108,2018210030,第十二考场,4-203,25,45,70
2109,2019522137,第十七考场, S202,25,45,70
2110,2019210290,第十八考场, S205,17,52.5,69.5
2111,2018212031,第八考场,3-537,19,50.5,69.5
2112,2018211855,第七考场,3-535,20,49.5,69.5
2113,2018212129,第一考场,3-333,21,48.5,69.5
2114,2019212379,第十五考场, S114,21,48.5,69.5
2115,2018210006,第十二考场,4-203,22,47.5,69.5
2116,2018212234,第九考场,3-539,27,42.5,69.5
2117,2019211445,第十考场, N207,28,41.5,69.5
2118,2019212734,第十二考场, S106,29,40.5,69.5
2119,2019212251,第十六考场,S118,20,49,69
2120,2019212253,第十六考场,S118,20,49,69
2121,2019212242,第十六考场,S118,21,48,69
2122,2018210134,第十二考场,4-203,21,48,69
2123,2019211291,第九考场, N206,23,46,69
2124,2018212144,第二考场,3-335,23,46,69
2125,2019213451,第三考场,N105,23,46,69
2126,2019210919,第一考场,N103,26,43,69
2127,2019211078,第二考场,N104,27,42,69
2128,2019212338,第十五考场, S114,28,41,69
2129,2018210793,第一考场,3-333,28,41,69
2130,2019211888,第十七考场, S202,10,58.5,68.5
2131,2018212315,第九考场,3-539,19,49.5,68.5
2132,2019211046,第二考场,N104,20,48.5,68.5
2133,2019210377,第十八考场, S205,20,48.5,68.5
2134,2019212067,第十四考场, S112,21,47.5,68.5
2135,2018213549,第三考场,3-337,21,47.5,68.5
2136,2019210805,第二十考场,S210,21,47.5,68.5
2137,2019212493,第二考场,N104,21,47.5,68.5
2138,2019211018,第一考场,N103,23,45.5,68.5
2139,2019213643,第九考场, N206,23,45.5,68.5
2140,2019210144,第十八考场, S205,24,44.5,68.5
2141,2019210950,第一考场,N103,24,44.5,68.5
2142,2019210642,第六考场,  N113,24,44.5,68.5
2143,2019211875,第二十考场,S210,24,44.5,68.5
2144,2018212735,第十六考场,S118,27,41.5,68.5
2145,2019213072,第六考场,  N113,27,41.5,68.5
2146,2019213119,第六考场,  N113,27,41.5,68.5
2147,2018211350,第六考场,3-437,17,51,68
2148,2019212323,第十六考场,S118,19,49,68
2149,2019212021,第十二考场, S106,23,45,68
2150,2019212719,第一考场,N103,23,45,68
2151,2019211356,第九考场, N206,26,42,68
2152,2018210147,第十四考场,4-302,28,40,68
2153,2019211362,第十考场, N207,29,39,68
2154,2019211013,第一考场,N103,16,51.5,67.5
2155,2018212171,第八考场,3-537,19,48.5,67.5
2156,2019212237,第十六考场,S118,19,48.5,67.5
2157,2019212275,第十六考场,S118,20,47.5,67.5
2158,2019210976,第一考场,N103,21,46.5,67.5
2159,2019211969,第十考场, N207,21,46.5,67.5
2160,2018213119,第十六考场,S118,23,44.5,67.5
2161,2018210585,第十六考场,4-401,23,44.5,67.5
2162,2019212834,第十三考场,S107,23,44.5,67.5
2163,2019213620,第八考场,  N201,27,40.5,67.5
2164,2018210129,第十六考场,4-401,19,48,67
2165,2018213341,第十考场,3-540,20,47,67
2166,2019211870,第十七考场, S202,21,46,67
2167,2019211382,第十考场, N207,21,46,67
2168,2019211697,第二十考场,S210,22,45,67
2169,2017210262,第十四考场,4-302,23,44,67
2170,2019211025,第二考场,N104,24,43,67
2171,2018210013,第十二考场,4-203,24,43,67
2172,2019210094,第二十考场,S210,25,42,67
2173,2019211316,第二十一考场,N403,26,41,67
2174,2018213547,第三考场,3-337,17,49.5,66.5
2175,2018522051,第十五考场, S114,19,47.5,66.5
2176,2019522132,第十七考场, S202,20,46.5,66.5
2177,2018213654,第十四考场, S112,21,45.5,66.5
2178,2018212184,第八考场,3-537,22,44.5,66.5
2179,2018210149,第十二考场,4-203,22,44.5,66.5
2180,2018210872,第一考场,3-333,22,44.5,66.5
2181,2018211079,第三考场,3-337,23,43.5,66.5
2182,2018210320,第十二考场,4-203,23,43.5,66.5
2183,2018210531,第十三考场,4-238,24,42.5,66.5
2184,2019212203,第十六考场,S118,25,41.5,66.5
2185,2018212638,第二考场,N104,25,41.5,66.5
2186,2019213363,第九考场, N206,19,47,66
2187,2019213163,第六考场,  N113,20,46,66
2188,2019210314,第十八考场, S205,22,44,66
2189,2018210465,第十六考场,4-401,23,43,66
2190,2019210711,第十九考场, S208,25,41,66
2191,2018210717,第十三考场,4-238,27,39,66
2192,2019212602,第十二考场, S106,16,49.5,65.5
2193,2019210069,第十七考场, S202,17,48.5,65.5
2194,2017211676,第十一考场,4-202,19,46.5,65.5
2195,2019212215,第十六考场,S118,23,42.5,65.5
2196,2019213031,第六考场,  N113,24,41.5,65.5
2197,2018210997,第三考场,3-337,24,41.5,65.5
2198,2019213201,第七考场, N118,26,39.5,65.5
2199,2019211126,第二考场,N104,29,36.5,65.5
2200,2019212327,第十九考场, S208,15,50,65
2201,2019212608,第十二考场, S106,18,47,65
2202,2019212586,第十三考场,S107,19,46,65
2203,2019210188,第十八考场, S205,20,45,65
2204,2019211024,第二考场,N104,21,44,65
2205,2019212049,第十考场, N207,23,42,65
2206,2019210060,第十七考场, S202,23,42,65
2207,2018211807,第十一考场,4-202,23,42,65
2208,2019212337,第十五考场, S114,24,41,65
2209,2019211114,第二考场,N104,26,39,65
2210,2018211110,第三考场,3-337,27,38,65
2211,2019211110,第二考场,N104,29,36,65
2212,2019213636,第八考场,  N201,14,50.5,64.5
2213,2019212725,第十二考场, S106,18,46.5,64.5
2214,2019212339,第十五考场, S114,21,43.5,64.5
2215,2019211181,第十考场, N207,21,43.5,64.5
2216,2018212623,第四考场,N108,21,43.5,64.5
2217,2018210969,第二考场,3-335,22,42.5,64.5
2218,2019210879,第一考场,N103,24,40.5,64.5
2219,2018213257,第十四考场,4-302,17,47,64
2220,2019212366,第十五考场, S114,17,47,64
2221,2019210286,第十八考场, S205,22,42,64
2222,2019212138,第十四考场, S112,24,40,64
2223,2019212931,第十三考场,S107,18,45.5,63.5
2224,2019210920,第一考场,N103,19,44.5,63.5
2225,2019212567,第十三考场,S107,17,46,63
2226,2019211023,第一考场,N103,18,45,63
2227,2019213185,第七考场, N118,19,44,63
2228,2019212901,第十三考场,S107,20,43,63
2229,2018211102,第三考场,3-337,20,43,63
2230,2019210695,第十七考场, S202,20,43,63
2231,2018213447,第十五考场, S114,23,40,63
2232,2019211906,第十七考场, S202,24,39,63
2233,2019211377,第十一考场, N209,24,39,63
2234,2019211258,第十一考场, N209,26,37,63
2235,2018213016,第五考场, N111,28,35,63
2236,2019210637,第十九考场, S208,18,44.5,62.5
2237,2019211514,第十考场, N207,21,41.5,62.5
2238,2019210267,第十八考场, S205,21,41,62
2239,2018213401,第十五考场, S114,23,39,62
2240,2019213624,第八考场,  N201,25,37,62
2241,2018211033,第三考场,3-337,25,37,62
2242,2019210993,第一考场,N103,19,42.5,61.5
2243,2019212742,第十三考场,S107,20,41.5,61.5
2244,2018210955,第二考场,3-335,21,40.5,61.5
2245,2019211314,第二十一考场,N403,23,38.5,61.5
2246,2018213180,第六考场,  N113,23,38.5,61.5
2247,2019211634,第十考场, N207,25,36.5,61.5
2248,2019212256,第十六考场,S118,16,45,61
2249,2019211682,第十考场, N207,17,44,61
2250,2019211517,第十考场, N207,23,38,61
2251,2018212614,第四考场,N108,23,38,61
2252,2018210816,第一考场,3-333,23,38,61
2253,2018212006,第八考场,3-537,24,37,61
2254,2019213639,第九考场, N206,25,36,61
2255,2019210231,第十八考场, S205,27,34,61
2256,2018210288,第十六考场,4-401,19,44.5,60.5
2257,2019210029,第十七考场, S202,17,43.5,60.5
2258,2018210430,第十三考场,4-238,18,42.5,60.5
2259,2019211125,第十八考场, S205,19,41.5,60.5
2260,2019212290,第十二考场, S106,20,40.5,60.5
2261,2018210066,第十二考场,4-203,24,36.5,60.5
2262,2019212585,第十三考场,S107,15,45,60
2263,2019211229,第九考场, N206,17,43,60
2264,2018212108,第九考场,3-539,25,35,60
2265,2019213304,第七考场, N118,26,34,60
2266,2019213152,第六考场,  N113,26,34,60
2267,2018212764,第四考场,N108,21,38.5,59.5
2268,2019212961,第十三考场,S107,23,36.5,59.5
2269,2019522034,第十三考场,S107,25,34.5,59.5
2270,2017212042,第十二考场, S106,28,59,59
2271,2018210015,第十六考场,4-401,20,39,59
2272,2019212413,第十五考场, S114,21,38,59
2273,2019212504,第二考场,N104,22,37,59
2274,2019212595,第十二考场, S106,22,37,59
2275,2018213400,第十六考场,4-401,27,32,59
2276,2017212064,第八考场,3-537,17,41.5,58.5
2277,2019212497,第二考场,N104,20,38.5,58.5
2278,2017212384,第八考场,3-537,23,35.5,58.5
2279,2019210807,第二十考场,S210,19,39,58
2280,2018210139,第十四考场,4-302,20,38,58
2281,2019211454,第十考场, N207,20,38,58
2282,2019212221,第十四考场, S112,23,35,58
2283,2019212095,第十四考场, S112,24,34,58
2284,2018210137,第十二考场,4-203,28,30,58
2285,2019213293,第七考场, N118,21,36.5,57.5
2286,2019212622,第十二考场, S106,22,35.5,57.5
2287,2018210291,第十二考场,4-203,23,34.5,57.5
2288,2019212133,第十四考场, S112,23,34.5,57.5
2289,2019210397,第十八考场, S205,13,57,57
2290,2019212716,第十二考场, S106,15,42,57
2291,2018212257,第十六考场,4-401,18,39,57
2292,2019213375,第九考场, N206,21,36,57
2293,2019210096,第十八考场, S205,23,34,57
2294,2017211029,第二考场,3-335,15,41.5,56.5
2295,2019211468,第十考场, N207,16,40.5,56.5
